assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
113307921,113015970,Grevillea dryandroides,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,dryandroides,,,,C.A.Gardner,Endangered,"B2ab(iii,v)",3.1,Decreasing,Global
113307926,113016037,Grevillea dunlopii,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,dunlopii,,,,Makinson,Least Concern,,3.1,Stable,Global
113307931,113016292,Grevillea elongata,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,elongata,,,,Olde &amp; Marriott,Endangered,B1ab(iii),3.1,Stable,Global
113307936,113016460,Grevillea endlicheriana,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,endlicheriana,,,,Meisn.,Least Concern,,3.1,Stable,Global
113307941,113016642,Grevillea erectiloba,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,erectiloba,,,,F.Muell.,Vulnerable,D1,3.1,Stable,Global
113307946,113016705,Grevillea eremophila,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,eremophila,,,,(Diels) Olde &amp; Marriott,Least Concern,,3.1,Stable,Global
113307951,113016751,Grevillea erinacea,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,erinacea,,,,Meisn.,Vulnerable,B1ab(iii),3.1,Stable,Global
113307956,113016813,Grevillea eriobotrya,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,eriobotrya,,,,F.Muell.,Critically Endangered,A2ce,3.1,Decreasing,Global
113307961,113016966,Grevillea eriostachya,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,eriostachya,,,,Lindl.,Least Concern,,3.1,Stable,Global
113307966,113017008,Grevillea eryngioides,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,eryngioides,,,,Benth.,Least Concern,,3.1,Stable,Global
113307971,113017147,Grevillea evanescens,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,evanescens,,,,Olde &amp; Marriott,Endangered,"A2ce; B1ab(iii,v)",3.1,Decreasing,Global
113307976,113017495,Grevillea excelsior,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,excelsior,,,,Diels,Least Concern,,3.1,Stable,Global
113307981,113017548,Grevillea exposita,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,exposita,,,,Olde &amp; Marriott,Data Deficient,,3.1,Unknown,Global
113307986,113017609,Grevillea extorris,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,extorris,,,,S.Moore,Least Concern,,3.1,Stable,Global
113307991,113017687,Grevillea fasciculata,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,fasciculata,,,,R.Br.,Least Concern,,3.1,Stable,Global
113307996,113017730,Grevillea fastigiata,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,fastigiata,,,,Olde &amp; Marriott,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
113308006,113017802,Grevillea fistulosa,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,fistulosa,,,,A.S.George,Least Concern,,3.1,Stable,Global
113308016,113018124,Grevillea florida,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,florida,,,,(McGill.) Makinson,Endangered,"A3c; B1ab(ii,iii,v)",3.1,Decreasing,Global
113308021,113018265,Grevillea formosa,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,formosa,,,,McGill.,Least Concern,,3.1,Stable,Global
113308026,113018380,Grevillea fulgens,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,fulgens,,,,C.A.Gardner,Endangered,B1ab(iii),3.1,Stable,Global
113308031,113018428,Grevillea fuscolutea,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,fuscolutea,,,,Keighery,Critically Endangered,"A3e; B2ab(iii,v)",3.1,Stable,Global
113308036,113018488,Grevillea georgeana,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,georgeana,,,,McGill.,Least Concern,,3.1,Decreasing,Global
113308041,113018619,Grevillea glabrescens,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,glabrescens,,,,Olde &amp; Marriott,Least Concern,,3.1,Stable,Global
113308046,113018919,Grevillea globosa,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,globosa,,,,C.A.Gardner,Least Concern,,3.1,Stable,Global
113308051,113019049,Grevillea goodii,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,goodii,,,,R.Br.,Least Concern,,3.1,Stable,Global
113308056,113019173,Grevillea gordoniana,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,gordoniana,,,,C.A.Gardner,Least Concern,,3.1,Stable,Global
113308061,113019573,Grevillea granulosa,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,granulosa,,,,McGill.,Least Concern,,3.1,Stable,Global
113308066,113019761,Grevillea hakeoides,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,hakeoides,,,,Meisn.,Least Concern,,3.1,Stable,Global
113308071,113020030,Grevillea halmaturina,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,halmaturina,,,,Tate,Vulnerable,"B1ab(iii,v)",3.1,Decreasing,Global
113308076,113020075,Grevillea haplantha,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,haplantha,,,,F.Muell. ex Benth.,Least Concern,,3.1,Stable,Global
113308081,113020121,Grevillea heliosperma,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,heliosperma,,,,R.Br.,Least Concern,,3.1,Stable,Global
113308086,113020591,Grevillea hirtella,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,hirtella,,,,(Benth.) Olde &amp; Marriott,Endangered,"A2c+4c; B1ab(iii,v)",3.1,Decreasing,Global
113308096,113020758,Grevillea hookeriana,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,hookeriana,,,,Meisn.,Least Concern,,3.1,Stable,Global
113308101,113020773,Grevillea huegelii,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,huegelii,,,,Meisn.,Least Concern,,3.1,Decreasing,Global
113308106,113021200,Grevillea humifusa,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,humifusa,,,,Olde &amp; Marriott,Critically Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
113308111,113021306,Grevillea ilicifolia,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,ilicifolia,,,,(R.Br.) R.Br.,Vulnerable,A4c,3.1,Decreasing,Global
113308116,113021395,Grevillea inconspicua,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,inconspicua,,,,Diels,Least Concern,,3.1,Stable,Global
113308121,113021453,Grevillea incrassata,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,incrassata,,,,Diels,Vulnerable,A2ce,3.1,Stable,Global
113308126,113021475,Grevillea incurva,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,incurva,,,,(Diels) Olde &amp; Marriott,Critically Endangered,A2ac+3c+4ac,3.1,Decreasing,Global
113308131,113021642,Grevillea infundibularis,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,infundibularis,,,,A.S.George,Vulnerable,D2,3.1,Stable,Global
113308136,113021686,Grevillea insignis,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,insignis,,,,Kippist ex Meisn.,Endangered,A2ce,3.1,Decreasing,Global
113308146,113021745,Grevillea intricata,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,intricata,,,,Meisn.,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
113308151,113021807,Grevillea involucrata,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,involucrata,,,,A.S.George,Critically Endangered,A2ace+4ace; C2a(i),3.1,Decreasing,Global
113308156,113022401,Grevillea juncifolia,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,juncifolia,,,,Hook.,Least Concern,,3.1,Decreasing,Global
113308161,113022488,Grevillea kenneallyi,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,kenneallyi,,,,McGill.,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
113308166,113022984,Grevillea kirkalocka,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,kirkalocka,,,,Olde &amp; Marriott,Data Deficient,,3.1,Unknown,Global
113308171,113028277,Grevillea latifolia,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,latifolia,,,,C.A.Gardner,Least Concern,,3.1,Stable,Global
113308176,113029452,Grevillea leptobotrys,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,leptobotrys,,,,Meisn.,Least Concern,,3.1,Stable,Global
113308181,113029463,Grevillea leptopoda,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,leptopoda,,,,McGill.,Least Concern,,3.1,Stable,Global
113308186,113029467,Grevillea leucoclada,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,leucoclada,,,,McGill.,Least Concern,,3.1,Stable,Global
113308191,113029708,Grevillea leucopteris,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,leucopteris,,,,Meisn.,Least Concern,,3.1,Stable,Global
113308196,113029935,Grevillea levis,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,levis,,,,Olde &amp; Marriott,Vulnerable,A2ce,3.1,Decreasing,Global
113308206,113030334,Grevillea longicuspis,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,longicuspis,,,,McGill.,Endangered,B1ab(iii),3.1,Unknown,Global
113308211,113030464,Grevillea lullfitzii,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,lullfitzii,,,,McGill.,Critically Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
113308216,113030498,Grevillea maccutcheonii,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,maccutcheonii,,,,Keighery &amp; Cranfield,Critically Endangered,B1ab(iii),3.1,Stable,Global
113308221,113030861,Grevillea maherae,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,maherae,,,,Makinson &amp; M.D.Barrett,Vulnerable,D2,3.1,Unknown,Global
113308226,113030868,Grevillea makinsonii,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,makinsonii,,,,McGill.,Vulnerable,B1ab(iii),3.1,Decreasing,Global
113308231,113030890,Grevillea manglesii,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,manglesii,,,,(Graham) Planch.,Least Concern,,3.1,Stable,Global
113308236,113030908,Grevillea manglesioides,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,manglesioides,,,,Meisn.,Least Concern,,3.1,Stable,Global
113308241,113031237,Grevillea marriottii,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,marriottii,,,,Olde,Critically Endangered,B1ab(iii),3.1,Decreasing,Global
113308246,113031415,Grevillea maxwellii,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,maxwellii,,,,McGill.,Critically Endangered,B1ab(iii),3.1,Decreasing,Global
113308251,113031868,Grevillea metamorpha,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,metamorpha,,,,Makinson,Data Deficient,,3.1,Unknown,Global
113308261,113032494,Grevillea miniata,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,miniata,,,,W.Fitzg.,Least Concern,,3.1,Stable,Global
113308271,113032890,Grevillea monticola,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,monticola,,,,Meisn.,Least Concern,,3.1,Stable,Global
113308276,113034146,Grevillea muelleri,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,muelleri,,,,Benth.,Least Concern,,3.1,Stable,Global
113308291,113034491,Grevillea nana,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,nana,,,,C.A.Gardner,Least Concern,,3.1,Decreasing,Global
113308296,113034559,Grevillea nematophylla,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,nematophylla,,,,F.Muell.,Least Concern,,3.1,Stable,Global
113308306,113034779,Grevillea nivea,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,nivea,,,,Olde &amp; Marriott,Vulnerable,D1,3.1,Unknown,Global
113308311,113034830,Grevillea nudiflora,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,nudiflora,,,,Meisn.,Least Concern,,3.1,Stable,Global
113308316,113034867,Grevillea obliquistigma,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,obliquistigma,,,,C.A.Gardner,Least Concern,,3.1,Stable,Global
113308321,113035248,Grevillea obtusifolia,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,obtusifolia,,,,Meisn.,Critically Endangered,A4ce,3.1,Decreasing,Global
113308326,113035332,Grevillea occidentalis,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,occidentalis,,,,R.Br.,Least Concern,,3.1,Stable,Global
113308331,113050755,Grevillea oligantha,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,oligantha,,,,F.Muell.,Least Concern,,3.1,Stable,Global
113308336,113051370,Grevillea oligomera,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,oligomera,,,,(McGill.) Olde &amp; Marriott,Near Threatened,"B1b(iii,v)",3.1,Decreasing,Global
113308341,113051567,Grevillea olivacea,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,olivacea,,,,A.S.George,Least Concern,,3.1,Stable,Global
113308346,113051766,Grevillea oncogyne,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,oncogyne,,,,Diels,Least Concern,,3.1,Stable,Global
113308351,113052048,Grevillea paniculata,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,paniculata,,,,Meisn.,Least Concern,,3.1,Stable,Global
113308356,113052193,Grevillea papillosa,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,papillosa,,,,(McGill.) Olde &amp; Marriott,Least Concern,,3.1,Stable,Global
113308361,113052460,Grevillea paradoxa,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,paradoxa,,,,F.Muell.,Least Concern,,3.1,Stable,Global
113308371,113053766,Grevillea patentiloba,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,patentiloba,,,,F.Muell.,Vulnerable,"B1ab(iii,v)",3.1,Decreasing,Global
113308376,113053995,Grevillea pauciflora,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,pauciflora,,,,R.Br.,Vulnerable,A2ce,3.1,Decreasing,Global
113308381,113054503,Grevillea pectinata,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,pectinata,,,,R.Br.,Least Concern,,3.1,Stable,Global
113308386,113054867,Grevillea petrophiloides,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,petrophiloides,,,,Meisn.,Vulnerable,A2c,3.1,Decreasing,Global
113308396,113055222,Grevillea phillipsiana,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,phillipsiana,,,,McGill.,Least Concern,,3.1,Stable,Global
113308401,113055998,Grevillea pilosa,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,pilosa,,,,A.S.George,Least Concern,,3.1,Stable,Global
113308406,113056393,Grevillea pilulifera,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,pilulifera,,,,(Lindl.) Druce,Least Concern,,3.1,Stable,Global
113308411,113056476,Grevillea pimeleoides,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,pimeleoides,,,,W.Fitzg.,Least Concern,,3.1,Stable,Global
113308416,113056671,Grevillea pinaster,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,pinaster,,,,Meisn.,Least Concern,,3.1,Stable,Global
113308421,113056717,Grevillea pinifolia,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,pinifolia,,,,Meisn.,Critically Endangered,A4ce,3.1,Decreasing,Global
113308426,113056867,Grevillea pityophylla,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,pityophylla,,,,F.Muell.,Least Concern,,3.1,Stable,Global
113308431,113057417,Grevillea pluricaulis,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,pluricaulis,,,,(McGill.) Olde &amp; Marriott,Least Concern,,3.1,Stable,Global
113308436,113057508,Grevillea plurijuga,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,plurijuga,,,,F.Muell.,Least Concern,,3.1,Stable,Global
113308441,113057931,Grevillea polyacida,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,polyacida,,,,McGill.,Least Concern,,3.1,Stable,Global
113308446,113059177,Grevillea prasina,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,prasina,,,,McGill.,Least Concern,,3.1,Stable,Global
113308456,113059507,Grevillea prominens,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,prominens,,,,Olde &amp; Marriott,Least Concern,,3.1,Stable,Global
113308461,113059531,Grevillea prostrata,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,prostrata,,,,C.A.Gardner &amp; A.S.George,Least Concern,,3.1,Decreasing,Global
113308466,113059602,Grevillea psilantha,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,psilantha,,,,McGill.,Least Concern,,3.1,Stable,Global
113308471,113059996,Grevillea pterosperma,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,pterosperma,,,,F.Muell.,Least Concern,,3.1,Decreasing,Global
113308476,113060126,Grevillea pulchella,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,pulchella,,,,(R.Br.) Meisn.,Least Concern,,3.1,Stable,Global
113308481,113060259,Grevillea punctata,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,punctata,,,,Olde &amp; Marriott,Endangered,"B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)",3.1,Decreasing,Global
113308486,113060328,Grevillea pungens,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,pungens,,,,R.Br.,Least Concern,,3.1,Stable,Global
113308491,113063043,Grevillea pyramidalis,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,pyramidalis,,,,A.Cunn. ex R.Br.,Least Concern,,3.1,Stable,Global
113308496,113063518,Grevillea pythara,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,pythara,,,,Olde &amp; Marriott,Critically Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
113308501,113064164,Grevillea quercifolia,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,quercifolia,,,,R.Br.,Least Concern,,3.1,Stable,Global
113308506,113064179,Grevillea quinquenervis,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,quinquenervis,,,,J.M.Black,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
113308511,113064663,Grevillea rara,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,rara,,,,Olde &amp; Marriott,Critically Endangered,B1ab(iii),3.1,Stable,Global
113308516,113064838,Grevillea refracta,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,refracta,,,,R.Br.,Least Concern,,3.1,Stable,Global
113308526,113065892,Grevillea ripicola,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,ripicola,,,,A.S.George,Least Concern,,3.1,Stable,Global
113308531,113080153,Grevillea rogersoniana,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,rogersoniana,,,,C.A.Gardner,Least Concern,,3.1,Stable,Global
113308536,113080211,Grevillea rosieri,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,rosieri,,,,McGill.,Critically Endangered,A2ce+4ce,3.1,Decreasing,Global
113308546,113081240,Grevillea rubicunda,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,rubicunda,,,,S.Moore,Least Concern,,3.1,Stable,Global
113308556,113081358,Grevillea saccata,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,saccata,,,,Benth.,Least Concern,,3.1,Stable,Global
113308561,113081423,Grevillea sarissa,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,sarissa,,,,S.Moore,Least Concern,,3.1,Stable,Global
113308571,113081567,Grevillea scabrida,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,scabrida,,,,C.A.Gardner,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
113308576,113081688,Grevillea scapigera,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,scapigera,,,,A.S.George,Critically Endangered,A2ace+4ace,3.1,Decreasing,Global
113308581,113081749,Grevillea secunda,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,secunda,,,,McGill.,Endangered,A3c,3.1,Stable,Global
113308586,113082404,Grevillea shuttleworthiana,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,shuttleworthiana,,,,Meisn.,Least Concern,,3.1,Stable,Global
113308596,113082720,Grevillea spinosa,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,spinosa,,,,McGill.,Least Concern,,3.1,Stable,Global
113308601,113082798,Grevillea spinosissima,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,spinosissima,,,,McGill.,Vulnerable,"B1ab(iii,v)",3.1,Decreasing,Global
113308606,113082949,Grevillea squiresiae,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,squiresiae,,,,Olde &amp; Marriott,Critically Endangered,"B1ab(iii,v)+2ab(iii,v); C2a(i)",3.1,Decreasing,Global
113308611,113083233,Grevillea stenobotrya,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,stenobotrya,,,,F.Muell.,Least Concern,,3.1,Stable,Global
113308621,113083310,Grevillea stenomera,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,stenomera,,,,F.Muell.,Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
113308626,113083332,Grevillea stenostachya,PLANTAE,TRACHEOPHYTA,PROTEALES,MAGNOLIOPSIDA,PROTEACEAE,Grevillea,stenostachya,,,,C.A.Gardner,Least Concern,,3.1,Decreasing,Global
